# Depth(km)    Pressure(bar)
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
389.766654    13.173300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
391.026274    13.221300
